3848.205078,3942.05127,4202.05127,4113.333008,3726.666504,4170.256348,4196.922852,4182.05127,4200.512695,3849.230713,3982.563965,4212.307617,4056.410156,3882.05127,14
3848.717773,3946.153809,4203.07666,4116.410156,3742.563965,4170.256348,4195.384277,4184.615234,4200.512695,3854.871582,3991.794678,4220,4053.333252,3904.615234,15
3859.487061,3947.179443,4207.692383,4121.025391,3749.743408,4170.769043,4196.410156,4186.153809,4200.512695,3854.871582,3988.205078,4215.384277,4042.563965,3903.076904,16
3862.05127,3940.512695,4209.230469,4120,3745.640869,4172.307617,4194.358887,4184.615234,4200.512695,3861.025635,3982.563965,4207.179199,4046.666504,3889.230713,17
3863.076904,3945.640869,4203.589844,4118.461426,3748.205078,4178.974121,4190.769043,4184.102539,4200.512695,3849.743408,3990.256348,4199.487305,4060.512695,3892.820313,18
3865.640869,3952.307617,4200.512695,4120,3756.410156,4177.436035,4190.256348,4184.615234,4200.512695,3859.487061,4011.281982,4201.538574,4055.384521,3905.128174,19
3868.205078,3940.512695,4204.615234,4121.538574,3763.076904,4170.256348,4194.358887,4184.102539,4200.512695,3896.923096,4021.025635,4209.743652,4042.05127,3912.820313,20
3875.384521,3929.230713,4208.205078,4120.512695,3770.256348,4170.769043,4195.897461,4183.589844,4200.512695,3878.974365,4004.615234,4211.794922,4035.897217,3912.307617,21
3884.102539,3931.281982,4207.179199,4118.974121,3771.794678,4173.333008,4195.384277,4183.07666,4201.025391,3850.769043,3996.410156,4202.563965,4035.384521,3909.743408,22
3880,3933.845947,4205.641113,4118.974121,3765.640869,4172.820313,4193.846191,4182.563965,4200.512695,3875.897461,4011.281982,4198.974121,4035.384521,3914.871582,23
3880,3935.897461,4207.179199,4121.025391,3775.384521,4172.307617,4194.358887,4183.07666,4201.025391,3885.640869,4028.205078,4210.256348,4029.230713,3926.666504,24
3893.845947,3930.769043,4208.205078,4120.512695,3793.845947,4175.897461,4194.358887,4184.615234,4201.025391,3872.307617,4030.769043,4215.897461,4016.923096,3934.871582,25
3904.615234,3918.974365,4210.769043,4119.487305,3792.820313,4179.487305,4194.358887,4185.12793,4198.974121,3888.717773,4024.615234,4206.153809,4016.410156,3942.563965,26
3914.358887,3923.076904,4211.281738,4121.538574,3788.205078,4185.12793,4194.358887,4184.615234,4197.94873,3906.153809,4026.666504,4199.487305,4027.179443,3942.05127,27
3920,3935.897461,4208.205078,4123.07666,3806.666504,4183.07666,4194.871582,4184.615234,4198.461426,3906.666504,4037.94873,4201.025391,4024.102539,3932.820313,28
3914.358887,3934.358887,4205.641113,4122.05127,3824.102539,4174.358887,4195.384277,4185.12793,4198.974121,3912.820313,4046.666504,4202.05127,4014.358887,3935.897461,29
3903.5896,3924.102539,4205.641113,4120.512695,3823.076904,4171.794922,4193.333008,4185.12793,4199.487305,3901.53833,4036.923096,4205.12793,4002.05127,3942.05127,30
3896.923096,3909.743408,4207.179199,4121.025391,3818.461426,4172.307617,4191.281738,4185.12793,4198.974121,3880,4021.025635,4210.769043,3985.128174,3935.384521,31
3905.128174,3906.666504,4207.692383,4120,3820,4170.769043,4191.281738,4185.12793,4197.436035,3874.871582,4028.717773,4205.641113,3986.666504,3929.230713,32
3925.640869,3924.102539,4205.641113,4126.666504,3834.871582,4175.384277,4194.358887,4185.12793,4197.436035,3883.076904,4059.487061,4197.94873,4004.615234,3942.563965,33
3934.358887,3934.358887,4204.615234,4133.846191,3854.358887,4181.538574,4192.820313,4186.153809,4201.025391,3915.897461,4078.461426,4205.641113,4000.512695,3959.487061,34
3934.358887,3928.205078,4207.692383,4134.358887,3864.615234,4175.897461,4187.692383,4185.641113,4195.897461,3951.794678,4076.923096,4213.333008,3989.230713,3967.179443,35
3951.281982,3924.615234,4210.769043,4135.384277,3873.333252,4168.717773,4186.153809,4184.615234,4184.102539,3952.307617,4080,4208.717773,4002.05127,3968.205078,36
3971.794678,3926.666504,4208.205078,4136.410156,3884.615234,4172.820313,4187.179199,4188.205078,4186.153809,3940,4090.256348,4201.538574,4016.923096,3966.666504,37
3973.333252,3935.384521,4205.641113,4140,3892.307617,4181.025391,4188.205078,4188.717773,4197.94873,3947.179443,4098.974121,4203.07666,4021.025635,3973.333252,38
3977.94873,3955.384521,4205.12793,4147.692383,3907.692139,4185.641113,4187.179199,4186.153809,4202.563965,3955.897461,4114.358887,4208.205078,4022.563965,3994.871582,39
3999.487061,3964.615234,4206.666504,4154.871582,3927.179443,4180.512695,4188.205078,4194.358887,4197.436035,3964.102539,4132.307617,4209.230469,4024.615234,4015.384521,40
4025.128174,3964.615234,4209.743652,4155.384277,3946.666504,4175.897461,4190.256348,4200,4189.230469,4001.53833,4144.615234,4206.153809,4040,4021.53833,41
4030.769043,3972.307617,4210.769043,4153.846191,3962.05127,4178.461426,4191.794922,4194.358887,4186.153809,4028.205078,4148.717773,4202.563965,4055.897217,4022.05127,42
4030.769043,3984.102539,4204.102539,4160,3968.717773,4175.897461,4188.717773,4194.871582,4187.692383,4031.794678,4159.487305,4208.205078,4055.384521,4036.410156,43
4044.615234,3989.743408,4198.461426,4168.717773,3983.5896,4169.230469,4188.205078,4201.538574,4187.179199,4036.410156,4178.461426,4211.281738,4052.307617,4058.974365,44
4051.794678,3982.05127,4204.102539,4168.717773,4007.179443,4168.205078,4192.307617,4200,4190.256348,4042.05127,4182.563965,4207.179199,4053.845947,4065.128174,45
4054.871582,3973.333252,4208.717773,4165.12793,4017.94873,4174.871582,4189.743652,4197.436035,4200,4046.153809,4180,4207.179199,4055.897217,4062.05127,46
4073.845947,3980,4206.153809,4171.281738,4024.102539,4180,4189.743652,4199.487305,4202.563965,4061.53833,4188.205078,4206.153809,4071.281982,4073.333252,47
4089.743408,3997.94873,4206.666504,4176.410156,4034.871582,4181.025391,4192.820313,4199.487305,4199.487305,4079.487061,4201.025391,4200,4084.615234,4083.5896,48
4081.025635,4001.025635,4207.179199,4171.794922,4038.461426,4177.436035,4192.820313,4198.461426,4200,4070.769043,4205.641113,4203.589844,4073.333252,4084.102539,49
4077.435791,3993.333252,4202.563965,4169.743652,4051.281982,4172.820313,4192.820313,4198.461426,4200,4066.153809,4205.641113,4214.871582,4061.025635,4090.256348,50
4103.589844,3999.487061,4204.615234,4176.922852,4075.384521,4172.307617,4193.333008,4200.512695,4198.974121,4102.05127,4209.743652,4210.256348,4075.897217,4101.025391,51
4126.153809,4017.435791,4208.717773,4185.12793,4084.102539,4171.794922,4187.692383,4193.846191,4199.487305,4128.205078,4220,4197.94873,4099.487305,4107.692383,52
4120,4026.666504,4206.153809,4184.615234,4089.230713,4172.820313,4185.641113,4182.563965,4198.974121,4109.230469,4226.666504,4198.974121,4097.94873,4110.769043,53
4117.94873,4028.717773,4203.589844,4183.589844,4117.94873,4171.794922,4191.794922,4190.769043,4198.974121,4109.230469,4236.410156,4209.230469,4087.179443,4124.615234,54
4140.512695,4034.358887,4207.692383,4187.179199,4143.07666,4170.256348,4193.333008,4204.102539,4199.487305,4148.205078,4256.410156,4211.794922,4098.461426,4144.615234,55
4161.538574,4043.5896,4211.794922,4188.717773,4144.615234,4176.922852,4188.717773,4194.358887,4199.487305,4178.974121,4266.666504,4203.589844,4123.589844,4156.922852,56
4172.307617,4054.871582,4211.281738,4189.743652,4151.281738,4183.07666,4188.205078,4180.512695,4198.974121,4189.230469,4262.05127,4200.512695,4134.358887,4167.692383,57
4183.07666,4061.53833,4209.230469,4195.897461,4168.205078,4180,4192.307617,4184.102539,4199.487305,4173.333008,4271.281738,4206.666504,4130.256348,4183.589844,58
4186.153809,4058.974365,4210.256348,4198.461426,4182.05127,4173.846191,4194.871582,4185.641113,4199.487305,4164.102539,4285.12793,4211.794922,4124.615234,4188.717773,59
4190.256348,4056.923096,4211.794922,4196.410156,4197.94873,4174.358887,4190.256348,4182.563965,4197.94873,4204.102539,4285.12793,4210.769043,4130.256348,4190.769043,60
4212.307617,4066.666504,4215.897461,4200.512695,4211.281738,4178.461426,4186.153809,4185.12793,4196.410156,4247.692383,4294.871582,4208.205078,4151.794922,4211.281738,61
4236.922852,4085.128174,4218.461426,4203.589844,4214.871582,4182.563965,4187.179199,4184.102539,4195.384277,4252.307617,4311.794922,4201.538574,4167.692383,4224.615234,62
4234.871582,4094.871582,4213.333008,4200.512695,4218.461426,4183.07666,4189.230469,4184.102539,4195.384277,4241.025391,4313.333008,4200.512695,4162.05127,4217.94873,63
4227.179199,4100.512695,4211.794922,4205.12793,4240,4180.512695,4187.179199,4191.794922,4197.436035,4238.461426,4319.487305,4211.794922,4161.538574,4229.743652,64
4240.512695,4103.07666,4220,4214.358887,4263.07666,4182.05127,4186.666504,4191.281738,4193.846191,4255.897461,4331.281738,4216.410156,4162.563965,4249.743652,65
4257.94873,4097.436035,4226.153809,4215.384277,4269.230469,4183.589844,4186.153809,4184.102539,4191.794922,4289.743652,4320,4208.205078,4151.281738,4247.179199,66
4271.281738,4102.05127,4225.641113,4215.897461,4271.281738,4184.102539,4186.153809,4188.717773,4198.461426,4291.794922,4313.846191,4204.102539,4158.974121,4246.666504,67
4278.461426,4124.615234,4225.641113,4220.512695,4283.07666,4184.102539,4189.743652,4198.974121,4202.563965,4271.794922,4336.410156,4207.179199,4183.07666,4267.692383,68
4270.769043,4130.256348,4224.615234,4218.974121,4295.384277,4182.05127,4189.743652,4201.025391,4197.94873,4282.05127,4352.820313,4212.820313,4180,4284.102539,69
4272.307617,4119.487305,4226.153809,4216.922852,4303.589844,4182.563965,4188.205078,4199.487305,4196.922852,4313.846191,4349.230469,4218.974121,4169.743652,4283.07666,70
4288.205078,4118.974121,4228.717773,4218.461426,4307.179199,4184.615234,4189.230469,4200,4198.974121,4328.717773,4336.922852,4211.794922,4183.07666,4273.333008,71
4281.025391,4120.512695,4226.153809,4216.410156,4299.487305,4184.102539,4189.743652,4201.025391,4197.94873,4320.512695,4330.769043,4203.07666,4184.102539,4264.615234,72
4272.820313,4124.615234,4222.05127,4215.897461,4304.615234,4183.07666,4187.692383,4201.538574,4200.512695,4320.512695,4349.230469,4207.692383,4176.410156,4275.897461,73
4282.05127,4131.281738,4222.563965,4217.436035,4318.974121,4182.563965,4188.205078,4200,4200,4332.307617,4362.05127,4210.769043,4176.410156,4288.205078,74
4288.205078,4130.256348,4226.153809,4218.461426,4323.589844,4182.05127,4186.666504,4200.512695,4193.846191,4337.436035,4353.846191,4209.743652,4175.384277,4287.692383,75
4294.871582,4133.333008,4228.205078,4217.436035,4330.256348,4182.05127,4186.153809,4202.563965,4196.410156,4326.153809,4354.871582,4210.256348,4181.538574,4292.307617,76
4311.794922,4151.794922,4227.179199,4217.436035,4343.07666,4182.05127,4191.281738,4201.538574,4200.512695,4329.230469,4367.692383,4205.641113,4202.563965,4303.589844,77
4317.94873,4168.205078,4225.12793,4224.102539,4351.794922,4185.12793,4190.256348,4200.512695,4197.94873,4363.589844,4373.846191,4200,4207.179199,4308.717773,78
4307.692383,4162.05127,4223.589844,4229.743652,4356.922852,4181.538574,4189.743652,4201.025391,4196.922852,4382.05127,4367.179199,4208.717773,4189.230469,4312.820313,79
4309.230469,4155.384277,4228.717773,4228.205078,4365.12793,4169.743652,4195.384277,4201.025391,4200,4373.333008,4360.512695,4216.410156,4189.743652,4318.974121,80
4332.820313,4172.820313,4233.846191,4229.743652,4374.871582,4172.307617,4197.436035,4201.538574,4198.974121,4374.358887,4374.358887,4205.12793,4215.384277,4323.589844,81
4354.871582,4193.846191,4229.743652,4234.358887,4375.384277,4185.12793,4191.281738,4201.538574,4197.94873,4384.615234,4391.794922,4196.922852,4227.179199,4325.12793,82
4347.179199,4186.153809,4223.07666,4230.769043,4368.717773,4186.666504,4190.256348,4201.538574,4199.487305,4371.794922,4383.589844,4205.641113,4206.153809,4323.589844,83
4334.871582,4173.846191,4225.12793,4227.692383,4373.846191,4181.025391,4191.794922,4202.05127,4198.974121,4359.487305,4376.922852,4213.846191,4189.230469,4328.717773,84
4343.589844,4181.025391,4231.281738,4231.794922,4385.12793,4181.538574,4191.794922,4202.05127,4198.974121,4374.871582,4384.102539,4209.230469,4203.589844,4333.846191,85
4350.256348,4191.794922,4231.281738,4231.281738,4378.461426,4183.07666,4192.307617,4200.512695,4198.974121,4387.179199,4382.563965,4203.589844,4214.358887,4324.102539,86
4340,4194.358887,4226.666504,4229.743652,4367.692383,4181.538574,4193.333008,4200,4198.974121,4378.974121,4380,4204.615234,4198.974121,4316.410156,87
4335.384277,4197.436035,4227.179199,4230.769043,4374.871582,4181.025391,4194.358887,4203.07666,4198.974121,4380,4382.05127,4208.205078,4186.153809,4325.12793,88
4340,4200.512695,4233.333008,4230.769043,4389.230469,4181.025391,4192.820313,4204.102539,4198.974121,4397.435547,4372.820313,4215.384277,4193.846191,4330.256348,89
4344.102539,4197.436035,4235.384277,4230.256348,4392.307617,4183.07666,4190.769043,4203.07666,4198.974121,4403.589844,4369.743652,4215.897461,4202.563965,4330.256348,90
4351.281738,4199.487305,4231.794922,4230.256348,4381.538574,4184.615234,4190.256348,4205.641113,4198.974121,4403.589844,4374.871582,4208.717773,4204.102539,4330.769043,91
4346.153809,4208.205078,4230.256348,4228.205078,4370.769043,4183.07666,4190.769043,4209.230469,4198.974121,4398.461426,4369.230469,4205.641113,4202.563965,4317.94873,92
4327.692383,4211.281738,4230.769043,4225.12793,4371.281738,4181.025391,4190.769043,4207.179199,4199.487305,4370.769043,4364.615234,4208.717773,4198.461426,4311.794922,93
4335.384277,4215.384277,4230.256348,4227.692383,4385.12793,4182.563965,4185.641113,4204.102539,4197.94873,4370.769043,4372.820313,4211.281738,4196.922852,4333.333008,94
4360.512695,4217.94873,4232.820313,4231.794922,4390.256348,4180.512695,4185.641113,4204.615234,4197.436035,4417.435547,4378.974121,4211.281738,4199.487305,4345.12793,95
4352.820313,4214.358887,4232.820313,4227.692383,4373.846191,4175.897461,4192.307617,4201.025391,4198.461426,4433.846191,4378.974121,4208.717773,4207.179199,4330.769043,96
4331.281738,4222.05127,4230.769043,4224.102539,4372.307617,4180,4193.333008,4205.12793,4198.974121,4399.487305,4375.897461,4205.12793,4213.333008,4327.179199,97
4337.436035,4237.436035,4230.256348,4229.230469,4394.358887,4185.641113,4189.743652,4212.820313,4198.974121,4381.025391,4374.871582,4206.666504,4203.589844,4338.974121,98
4345.641113,4232.307617,4233.333008,4234.358887,4395.897461,4183.589844,4192.307617,4207.179199,4198.974121,4400,4378.974121,4216.410156,4185.12793,4339.487305,99
4335.384277,4218.461426,4233.846191,4230.769043,4379.487305,4182.05127,4195.384277,4204.615234,4198.974121,4399.487305,4368.717773,4217.436035,4180.512695,4330.256348,100
4323.589844,4215.897461,4232.307617,4222.563965,4374.358887,4183.589844,4193.846191,4214.358887,4199.487305,4373.333008,4346.666504,4205.641113,4187.692383,4313.846191,101
4324.615234,4227.179199,4232.307617,4224.615234,4378.974121,4183.589844,4195.897461,4217.94873,4200.512695,4372.307617,4348.717773,4201.538574,4191.794922,4304.102539,102
4333.846191,4245.641113,4232.820313,4232.820313,4381.538574,4183.589844,4195.897461,4212.820313,4200,4388.717773,4362.563965,4211.794922,4188.205078,4311.281738,103
4327.179199,4237.436035,4233.333008,4230.256348,4371.794922,4184.615234,4191.794922,4214.358887,4199.487305,4386.153809,4353.333008,4217.436035,4169.743652,4310.769043,104
4312.307617,4216.922852,4232.307617,4218.974121,4360,4184.102539,4191.281738,4215.384277,4200,4392.307617,4336.922852,4211.281738,4163.589844,4300.512695,105
4312.307617,4226.153809,4234.358887,4217.436035,4361.025391,4184.102539,4190.769043,4214.358887,4200,4413.846191,4335.384277,4204.615234,4182.05127,4299.487305,106
4310.256348,4246.153809,4232.307617,4221.538574,4366.153809,4184.615234,4192.307617,4214.871582,4200,4400.512695,4343.07666,4208.205078,4188.205078,4308.205078,107
4291.281738,4239.487305,4228.205078,4219.487305,4362.563965,4183.589844,4200,4213.846191,4200,4370.256348,4346.666504,4216.410156,4166.153809,4309.743652,108
4281.025391,4223.07666,4229.230469,4215.897461,4359.487305,4181.538574,4198.461426,4213.846191,4200,4356.410156,4332.307617,4215.897461,4144.615234,4294.871582,109
4280,4216.410156,4230.769043,4215.384277,4348.717773,4181.538574,4189.743652,4214.358887,4200,4331.281738,4305.641113,4211.794922,4140,4279.487305,110
4281.538574,4227.179199,4228.717773,4217.436035,4335.897461,4183.07666,4192.307617,4213.846191,4200,4328.205078,4304.102539,4213.333008,4152.307617,4282.05127,111
4279.487305,4240.512695,4225.12793,4216.922852,4335.897461,4184.615234,4196.410156,4213.846191,4200,4363.07666,4321.025391,4211.281738,4163.07666,4282.563965,112
4268.205078,4233.846191,4224.615234,4213.846191,4337.94873,4184.102539,4191.794922,4213.846191,4200,4368.717773,4320.512695,4210.769043,4145.12793,4268.205078,113
4267.179199,4223.07666,4226.666504,4214.358887,4332.820313,4184.615234,4196.410156,4213.846191,4200,4342.05127,4307.692383,4213.846191,4122.05127,4269.743652,114
4278.461426,4234.358887,4230.256348,4216.922852,4327.179199,4185.641113,4201.538574,4213.846191,4200,4348.717773,4303.589844,4207.179199,4135.384277,4281.538574,115
4273.333008,4241.538574,4227.692383,4214.358887,4318.974121,4184.615234,4191.281738,4213.846191,4200,4358.974121,4301.025391,4198.974121,4150.769043,4265.641113,116
4265.641113,4245.12793,4224.102539,4214.871582,4317.94873,4182.563965,4188.205078,4213.846191,4199.487305,4331.794922,4302.563965,4205.12793,4138.974121,4254.871582,117
4268.205078,4260,4224.615234,4218.461426,4327.692383,4183.07666,4195.384277,4213.846191,4200,4310.769043,4303.07666,4214.358887,4123.07666,4271.281738,118
4261.538574,4257.436035,4226.153809,4215.897461,4323.07666,4185.12793,4194.871582,4214.871582,4199.487305,4309.230469,4288.717773,4215.897461,4114.358887,4272.307617,119
4265.641113,4236.410156,4226.666504,4213.846191,4304.102539,4185.12793,4192.820313,4215.897461,4198.974121,4312.307617,4273.846191,4213.333008,4114.358887,4251.794922,120
4276.922852,4235.384277,4226.666504,4214.871582,4300.512695,4184.615234,4194.871582,4214.358887,4199.487305,4318.461426,4274.871582,4205.12793,4120.512695,4242.05127,121
4252.820313,4247.692383,4223.589844,4207.179199,4301.538574,4184.102539,4195.897461,4214.871582,4201.025391,4310.256348,4273.846191,4198.461426,4107.179199,4238.974121,122
4217.436035,4241.538574,4221.538574,4197.94873,4287.179199,4183.07666,4198.974121,4216.922852,4201.025391,4282.05127,4251.281738,4204.615234,4077.435791,4222.05127,123
4214.871582,4220.512695,4222.563965,4197.94873,4273.333008,4182.563965,4198.461426,4216.410156,4200.512695,4270.769043,4232.307617,4213.333008,4074.871582,4204.615234,124
4221.538574,4211.794922,4223.589844,4199.487305,4263.589844,4182.05127,4192.307617,4216.410156,4201.025391,4273.846191,4236.410156,4209.230469,4087.692139,4206.153809,125
4219.487305,4225.641113,4221.025391,4198.461426,4256.410156,4182.563965,4190.256348,4216.922852,4201.025391,4265.641113,4244.102539,4198.461426,4080.512695,4218.974121,126
4214.358887,4235.897461,4217.94873,4200.512695,4256.410156,4184.102539,4193.333008,4216.410156,4200.512695,4257.94873,4241.538574,4201.538574,4067.179443,4215.897461,127
4206.153809,4228.717773,4217.94873,4201.538574,4257.94873,4185.641113,4195.384277,4215.897461,4200,4253.333008,4239.487305,4213.333008,4070.256348,4205.641113,128
4204.102539,4222.563965,4221.538574,4198.461426,4254.358887,4185.641113,4193.846191,4216.922852,4200,4249.743652,4232.820313,4212.307617,4073.845947,4210.769043,129
4212.820313,4225.12793,4222.563965,4199.487305,4247.179199,4185.12793,4191.794922,4215.897461,4199.487305,4267.179199,4223.07666,4201.025391,4072.820313,4215.897461,130
4207.179199,4225.12793,4220,4198.974121,4237.436035,4186.153809,4198.461426,4214.871582,4198.974121,4270.769043,4227.179199,4201.538574,4077.94873,4204.615234,131
4177.436035,4217.94873,4214.871582,4189.743652,4229.230469,4184.615234,4201.538574,4215.897461,4198.974121,4230.769043,4226.153809,4211.794922,4067.179443,4188.205078,132
4148.717773,4202.563965,4210.769043,4182.563965,4225.12793,4183.07666,4193.333008,4215.897461,4198.974121,4209.230469,4203.589844,4211.794922,4033.333252,4171.281738,133
4146.666504,4191.794922,4211.281738,4185.641113,4223.589844,4183.07666,4191.281738,4215.897461,4198.974121,4234.871582,4184.102539,4207.179199,4024.102539,4161.025391,134
4169.230469,4206.153809,4214.871582,4187.179199,4224.615234,4183.07666,4194.358887,4216.410156,4200,4244.102539,4185.12793,4207.692383,4045.640869,4161.025391,135
4187.179199,4227.692383,4213.846191,4186.153809,4227.179199,4183.589844,4191.281738,4216.922852,4201.025391,4226.153809,4192.820313,4204.102539,4052.307617,4168.205078,136
4173.846191,4227.179199,4208.205078,4186.666504,4222.05127,4184.615234,4195.897461,4216.922852,4201.025391,4210.769043,4193.846191,4199.487305,4036.410156,4172.307617,137
4155.384277,4213.846191,4209.230469,4185.12793,4220.512695,4183.589844,4202.05127,4216.922852,4200.512695,4197.436035,4193.846191,4206.666504,4028.205078,4168.205078,138
4155.384277,4205.641113,4212.820313,4182.05127,4221.538574,4183.07666,4197.436035,4216.410156,4201.025391,4195.897461,4189.230469,4213.846191,4028.717773,4159.487305,139
4156.410156,4204.102539,4213.333008,4182.563965,4208.717773,4183.07666,4195.897461,4216.922852,4200.512695,4207.179199,4178.974121,4205.641113,4030.256348,4152.820313,140
4140.512695,4207.179199,4209.743652,4185.12793,4190.256348,4182.563965,4196.922852,4217.94873,4200.512695,4207.692383,4182.563965,4196.410156,4030.256348,4145.641113,141
4114.871582,4195.384277,4209.230469,4180.512695,4184.615234,4183.07666,4192.820313,4216.922852,4200.512695,4204.615234,4181.538574,4203.07666,4017.94873,4133.333008,142
4104.615234,4178.974121,4211.281738,4171.281738,4189.743652,4185.641113,4192.307617,4216.410156,4200.512695,4210.256348,4149.743652,4213.846191,4001.025635,4128.205078,143
4117.436035,4175.897461,4212.307617,4169.230469,4185.12793,4184.615234,4195.897461,4216.922852,4200.512695,4211.794922,4116.922852,4209.230469,3991.794678,4126.153809,144
4122.05127,4178.974121,4209.230469,4171.794922,4166.153809,4184.615234,4194.358887,4215.384277,4200.512695,4197.436035,4105.12793,4197.94873,3991.281982,4108.205078,145
4096.410156,4173.333008,4205.12793,4169.743652,4149.743652,4181.538574,4192.307617,4214.871582,4200.512695,4157.94873,4094.358887,4198.461426,3983.5896,4080.512695,146
4072.820313,4168.205078,4203.589844,4166.666504,4149.230469,4172.820313,4194.358887,4216.922852,4200.512695,4124.615234,4087.692139,4209.743652,3961.025635,4074.358887,147
4083.5896,4171.281738,4204.102539,4168.717773,4154.358887,4173.333008,4196.922852,4216.922852,4200.512695,4138.461426,4096.410156,4214.871582,3953.333252,4092.820313,148
4106.666504,4180,4205.641113,4172.820313,4152.307617,4183.07666,4196.410156,4214.871582,4200.512695,4161.538574,4103.07666,4204.102539,3973.845947,4104.102539,149
4109.743652,4180.512695,4207.179199,4173.846191,4147.692383,4185.12793,4193.333008,4216.410156,4200.512695,4153.846191,4094.871582,4200,3981.025635,4087.692139,150
4092.820313,4169.230469,4202.05127,4170.256348,4141.025391,4181.538574,4192.307617,4218.974121,4200.512695,4151.794922,4092.820313,4209.743652,3962.05127,4070.769043,151
4075.897217,4164.102539,4195.897461,4169.230469,4127.179199,4182.563965,4194.358887,4217.436035,4200.512695,4153.333008,4095.384521,4213.333008,3948.205078,4071.281982,152
4073.333252,4164.102539,4196.410156,4170.769043,4121.025391,4184.615234,4192.820313,4215.384277,4200.512695,4135.897461,4093.845947,4208.205078,3944.102539,4069.743408,153
4082.05127,4158.974121,4195.897461,4171.281738,4125.641113,4185.12793,4195.897461,4216.922852,4200.512695,4127.692383,4095.897217,4208.717773,3947.179443,4066.153809,154
4089.230713,4165.12793,4191.281738,4171.281738,4125.641113,4185.641113,4201.538574,4217.94873,4200.512695,4129.743652,4100.512695,4203.589844,3957.94873,4067.179443,155
4073.845947,4171.794922,4189.743652,4169.743652,4113.333008,4183.589844,4196.410156,4217.436035,4200.512695,4123.07666,4088.717773,4196.410156,3944.615234,4047.179443,156
4050.256348,4156.922852,4189.230469,4166.666504,4104.102539,4183.07666,4188.717773,4216.922852,4200.512695,4104.102539,4073.333252,4205.641113,3912.820313,4028.717773,157
4057.435791,4148.717773,4188.205078,4165.641113,4110.256348,4184.615234,4194.358887,4217.436035,4200.512695,4091.794678,4074.871582,4214.358887,3911.794678,4049.230713,158
4082.05127,4156.410156,4189.743652,4167.179199,4109.743652,4184.615234,4201.025391,4217.436035,4200.512695,4103.07666,4075.384521,4206.666504,3935.897461,4061.53833,159
4081.53833,4152.307617,4185.641113,4168.717773,4095.897217,4184.102539,4196.410156,4216.922852,4200.512695,4117.436035,4077.94873,4198.461426,3942.563965,4044.102539,160
4062.563965,4148.717773,4177.94873,4168.205078,4092.820313,4184.615234,4195.897461,4217.436035,4200.512695,4110.256348,4088.717773,4205.641113,3930.769043,4044.102539,161
4057.435791,4154.358887,4179.487305,4167.179199,4098.461426,4184.615234,4196.922852,4218.974121,4200.512695,4108.717773,4089.743408,4213.846191,3928.205078,4053.333252,162
4058.461426,4145.641113,4186.666504,4168.717773,4088.717773,4184.615234,4193.846191,4218.974121,4200.512695,4114.358887,4078.974365,4210.769043,3933.333252,4040.512695,163
4055.897217,4133.846191,4185.12793,4164.102539,4078.974365,4184.615234,4193.333008,4217.436035,4200.512695,4094.358887,4071.794678,4206.153809,3930.769043,4028.717773,164
