4231.794922,4245.12793,4211.281738,4254.358887,4220,4213.846191,4191.794922,4177.94873,4219.487305,4282.563965,4160.512695,4198.461426,4268.717773,4240
4204.102539,4226.153809,4210.769043,4248.717773,4196.922852,4215.897461,4197.94873,4177.94873,4212.307617,4267.692383,4146.153809,4205.641113,4251.794922,4238.461426
4172.307617,4202.05127,4212.307617,4240.512695,4183.07666,4215.897461,4197.436035,4166.666504,4203.07666,4248.205078,4115.897461,4213.333008,4211.794922,4207.179199
4135.897461,4152.820313,4211.281738,4227.692383,4154.871582,4214.358887,4198.974121,4172.820313,4211.794922,4200,4078.461426,4215.897461,4170.256348,4158.461426
4123.589844,4128.205078,4214.358887,4223.07666,4127.692383,4214.358887,4203.589844,4183.07666,4209.230469,4164.615234,4066.666504,4213.333008,4169.743652,4147.692383
4116.922852,4129.743652,4217.436035,4223.589844,4107.692383,4214.358887,4205.12793,4172.820313,4198.461426,4166.666504,4064.102539,4210.769043,4167.692383,4152.307617
4100,4121.538574,4215.384277,4220.512695,4100,4213.333008,4202.05127,4166.153809,4201.538574,4153.333008,4053.333252,4213.846191,4149.743652,4137.94873
4102.563965,4120,4215.384277,4221.025391,4110.769043,4213.846191,4200.512695,4171.794922,4205.12793,4113.846191,4054.871582,4216.922852,4153.846191,4134.358887
4108.205078,4114.871582,4216.922852,4220.512695,4105.12793,4212.820313,4200.512695,4170.769043,4200.512695,4104.102539,4055.384521,4210.256348,4153.846191,4135.897461
4114.358887,4116.410156,4210.256348,4217.94873,4096.922852,4213.846191,4196.922852,4168.205078,4200,4151.794922,4063.076904,4205.12793,4161.538574,4136.922852
4121.025391,4135.897461,4205.641113,4218.461426,4112.307617,4215.897461,4195.897461,4171.794922,4202.05127,4170.256348,4071.281982,4209.743652,4184.102539,4145.12793
4117.94873,4148.205078,4206.666504,4221.538574,4126.153809,4212.820313,4196.410156,4174.358887,4201.025391,4141.538574,4064.615234,4210.769043,4178.461426,4152.307617
4117.94873,4135.384277,4208.717773,4220.512695,4121.025391,4208.717773,4194.871582,4171.794922,4201.025391,4139.487305,4063.5896,4208.205078,4166.153809,4154.358887
4146.153809,4146.153809,4204.615234,4222.05127,4138.461426,4214.358887,4192.307617,4171.794922,4201.025391,4173.333008,4094.358887,4203.589844,4208.717773,4171.281738
4154.358887,4166.666504,4196.922852,4222.563965,4147.179199,4216.922852,4192.307617,4181.025391,4201.025391,4169.743652,4108.717773,4201.025391,4228.717773,4178.461426
4134.358887,4163.589844,4194.871582,4219.487305,4134.358887,4209.230469,4191.794922,4184.615234,4201.025391,4159.487305,4097.436035,4202.05127,4200.512695,4171.281738
4124.615234,4144.615234,4198.974121,4216.410156,4138.461426,4202.563965,4191.794922,4170.769043,4201.025391,4181.538574,4090.256348,4203.589844,4190.769043,4165.12793
4127.692383,4142.05127,4197.436035,4214.358887,4150.256348,4203.07666,4193.333008,4164.102539,4201.025391,4186.153809,4090.256348,4201.538574,4215.897461,4157.436035
4127.179199,4153.333008,4195.897461,4216.410156,4135.897461,4208.717773,4190.769043,4176.922852,4201.025391,4161.025391,4091.794678,4198.461426,4230.769043,4149.230469
4123.589844,4161.025391,4198.974121,4217.94873,4125.12793,4215.384277,4191.281738,4181.025391,4201.025391,4150.256348,4095.384521,4200.512695,4219.487305,4159.487305
